p,Up,Dist1,Distl,Rel_adp_p,Rel_div_p,Nonrel_adp_p,Nonrel_div_p,Rel_adp_n,Rel_div_n,Nonrel_adp_n,Nonrel_div_n
3.6000000000000023,0.6902994016420998,0.23680763338389416,0.037781928016759704,0.5242958093375136,0.4757041906624864,0.45,0.555375028286241,-0.5242958093375136,-0.4757041906624864,-0.45,-0.555375028286241
3.7000000000000024,0.6758963987439197,0.23684792354112025,0.03489181230320481,0.5260127990143871,0.4739872009856129,0.45,0.5549245944899286,-0.5260127990143871,-0.4739872009856129,-0.45,-0.5549245944899286
3.8000000000000025,0.6625672851836827,0.23678906192297494,0.032279192423596795,0.5275884717188066,0.47241152828119337,0.45,0.5545085460304278,-0.5275884717188066,-0.47241152828119337,-0.45,-0.5545085460304278
3.9000000000000026,0.6502015706758046,0.23664785724860787,0.029911004377307156,0.5290372161194494,0.4709627838805506,0.44999999999999996,0.5541250172524357,-0.5290372161194494,-0.4709627838805506,-0.44999999999999996,-0.5541250172524357
4.000000000000003,0.6387030716177571,0.23643829404297725,0.027758937793171398,0.5303716377912774,0.4696283622087227,0.44999999999999996,0.5537720782347375,-0.5303716377912774,-0.4696283622087227,-0.44999999999999996,-0.5537720782347375
4.100000000000002,0.6279877032020489,0.23617206911753916,0.025798621555319375,0.5316028339244954,0.46839716607550463,0.44999999999999996,0.5534477753590752,-0.5316028339244954,-0.46839716607550463,-0.44999999999999996,-0.5534477753590752
4.200000000000002,0.617981663157581,0.23585897391175775,0.0240090090185827,0.5327405887798087,0.46725941122019127,0.45,0.5531501762088525,-0.5327405887798087,-0.46725941122019127,-0.45,-0.5531501762088525
4.300000000000002,0.6086199292815027,0.23550724363973188,0.022371833863283126,0.5337935672117705,0.4662064327882295,0.44999999999999996,0.5528773885225442,-0.5337935672117705,-0.4662064327882295,-0.44999999999999996,-0.5528773885225442
4.400000000000001,0.5998450099386269,0.23512382364813664,0.020871179651238764,0.5347694659188199,0.46523053408118015,0.44999999999999996,0.5526275859070485,-0.5347694659188199,-0.46523053408118015,-0.44999999999999996,-0.5526275859070485
4.500000000000001,0.5916058996873618,0.23471457785224722,0.0194931329744315,0.5356751353031368,0.4643248646968632,0.44999999999999996,0.5523990162790489,-0.5356751353031368,-0.4643248646968632,-0.44999999999999996,-0.5523990162790489
4.6000000000000005,0.5838572021650211,0.2342844747831744,0.018225480284663163,0.5365166945470912,0.4634833054529089,0.44999999999999996,0.5521900263892385,-0.5365166945470912,-0.4634833054529089,-0.44999999999999996,-0.5521900263892385
4.7,0.5765583900796444,0.2338377329138489,0.01705746321905237,0.5372996242136278,0.4627003757863722,0.44999999999999996,0.551999048772897,-0.5372996242136278,-0.4627003757863722,-0.44999999999999996,-0.551999048772897
4.8,0.5696731781602367,0.23337793415361202,0.01597958049448684,0.538028840779898,0.46197115922010207,0.45,0.5518246140215217,-0.538028840779898,-0.46197115922010207,-0.45,-0.5518246140215217
4.8999999999999995,0.5631689896200816,0.23290812709949954,0.014983412425490051,0.5387087676355775,0.46129123236442254,0.44999999999999996,0.5516653513819165,-0.5387087676355775,-0.46129123236442254,-0.44999999999999996,-0.5516653513819165
4.999999999999999,0.5570165003924191,0.23243090893129242,0.01406147710096799,0.5393433933111179,0.4606566066888821,0.44999999999999996,0.551519993736598,-0.5393433933111179,-0.4606566066888821,-0.44999999999999996,-0.551519993736598
5.099999999999999,0.5511892483325402,0.2319484929992682,0.013207109161513624,0.5399363212674084,0.46006367873259163,0.45,0.5513873635728722,-0.5399363212674084,-0.46006367873259163,-0.45,-0.5513873635728722
5.199999999999998,0.5456632969177735,0.2314627662746697,0.012414355622017597,0.5404908137551286,0.45950918624487136,0.45,0.5512663615731794,-0.5404908137551286,-0.45950918624487136,-0.45,-0.5512663615731794
5.299999999999998,0.5404169448481206,0.23097533345544713,0.011677890939309234,0.5410098267862129,0.45899017321378716,0.45,0.5511559911639053,-0.5410098267862129,-0.45899017321378716,-0.45,-0.5511559911639053
5.399999999999998,0.5354304744558519,0.23048756913550394,0.010992929095794165,0.5414960522473599,0.45850394775264014,0.45,0.5510553297679779,-0.5414960522473599,-0.45850394775264014,-0.45,-0.5510553297679779
5.499999999999997,0.5306859330494459,0.23000063630740958,0.01035517368894649,0.5419519348412706,0.4580480651587295,0.45,0.5509635268862726,-0.5419519348412706,-0.4580480651587295,-0.45,-0.5509635268862726
5.599999999999997,0.5261669423056483,0.22951553046654555,0.009760746168212235,0.5423797091813891,0.4576202908186109,0.44999999999999996,0.5508798081883753,-0.5423797091813891,-0.4576202908186109,-0.44999999999999996,-0.5508798081883753
5.699999999999997,0.5218585316296295,0.22903308280735754,0.009206158228170376,0.5427814054742851,0.4572185945257149,0.44999999999999996,0.5508034600641849,-0.5427814054742851,-0.4572185945257149,-0.44999999999999996,-0.5508034600641849
5.799999999999996,0.5177469920636157,0.2285540142228887,0.008688236209972037,0.5431588949925903,0.4568411050074098,0.45,0.5507338308746208,-0.5431588949925903,-0.4568411050074098,-0.45,-0.5507338308746208
5.899999999999996,0.5138197478675246,0.2280789197633399,0.008204117497378427,0.543513881347427,0.4564861186525731,0.45,0.5506703283615388,-0.543513881347427,-0.4564861186525731,-0.45,-0.5506703283615388
5.999999999999996,0.5100652433436268,0.22760829736152305,0.007751204791516376,0.543847926299358,0.4561520737006421,0.45,0.5506124118162095,-0.543847926299358,-0.4561520737006421,-0.45,-0.5506124118162095
6.099999999999995,0.5064728428489764,0.2271425749013348,0.007327123931796726,0.5441624745122837,0.45583752548771633,0.45,0.5505595792395279,-0.5441624745122837,-0.45583752548771633,-0.45,-0.5505595792395279
6.199999999999995,0.5030327422485638,0.22668208819353647,0.006929732458897452,0.5444588392588671,0.45554116074113293,0.44999999999999996,0.5505113866020827,-0.5444588392588671,-0.45554116074113293,-0.44999999999999996,-0.5505113866020827
6.2999999999999945,0.4997358903202664,0.2262271260565824,0.0065570625799866045,0.5447382413226396,0.45526175867736046,0.45,0.5504674164282607,-0.5447382413226396,-0.45526175867736046,-0.45,-0.5504674164282607
6.399999999999994,0.4965739188388724,0.22577792049948864,0.006207320337588681,0.5450018042195613,0.45499819578043865,0.45,0.5504272961886959,-0.5450018042195613,-0.45499819578043865,-0.45,-0.5504272961886959
6.499999999999994,0.4935390802481247,0.2253346530344049,0.005878869880519304,0.5452505620377401,0.4547494379622599,0.4500000000000002,0.5503906830904151,-0.5452505620377401,-0.4547494379622599,-0.4500000000000002,-0.5503906830904151
6.599999999999993,0.4906241919828848,0.22489746144810174,0.005570218389308363,0.5454854675291971,0.4545145324708029,0.45,0.5503572668291978,-0.5454854675291971,-0.4545145324708029,-0.45,-0.5503572668291978
6.699999999999993,0.4878225866330042,0.2244664625339331,0.005279986137787276,0.5457074130761677,0.4542925869238324,0.45,0.5503267622571735,-0.5457074130761677,-0.4542925869238324,-0.45,-0.5503267622571735
6.799999999999993,0.4851280672503021,0.2240417253883973,0.0050069270115482515,0.5459172114833317,0.4540827885166683,0.44999999999999996,0.5502989125693383,-0.5459172114833317,-0.4540827885166683,-0.44999999999999996,-0.5502989125693383
6.899999999999992,0.48253486719343225,0.22362330086085924,0.004749894013765797,0.5461156221171031,0.453884377882897,0.45,0.5502734822508355,-0.5461156221171031,-0.453884377882897,-0.45,-0.5502734822508355
