17,0,"[0.13751377140372148, -0.02632016442690214]"
17,1,"[0.11610092153431485, -0.143986724514302]"
17,2,"[0.13638209523083583, -0.10162756449224687]"
17,3,"[0.14085371112895462, -0.0716915465571283]"
18,0,"[0.05007839075198729, -0.016019176755424157]"
18,1,"[0.13703651981064222, -0.1345465866438285]"
18,2,"[0.06285782919476618, -0.07625845237534909]"
18,3,"[0.041478056303345896, -0.039394725524557535]"
19,0,"[-0.2573811380953035, 0.24786834079070896]"
19,1,"[-0.28030033448316766, 0.1646034203669266]"
19,2,"[-0.26287815846664964, 0.23575148770028712]"
19,3,"[-0.24989244906728791, 0.269417522851891]"
20,0,"[-0.016406361977856197, 0.11790336949817286]"
20,1,"[-0.07345873552267304, 0.0814270893741946]"
20,2,"[-0.01762418647366038, 0.1166893612941068]"
20,3,"[-0.009621770240597384, 0.12291642485190206]"
21,0,"[-0.09366263462833795, -0.1928311729410627]"
21,1,"[0.06961808485350768, -0.29776675856606194]"
21,2,"[-0.09761845137598121, -0.16760770473928965]"
21,3,"[-0.04188263117382848, -0.19944761452802717]"
22,0,"[0.06639841951075577, 0.3308274623274038]"
22,1,"[-0.16253967306127518, 0.3814535116363407]"
22,2,"[-0.0763860362607518, 0.3359968739785214]"
22,3,"[0.0025732510151316723, 0.3256539077848799]"
23,0,"[0.020844629813308604, 0.05687354440820705]"
23,1,"[-0.05620026214046568, 0.06190999593760436]"
23,2,"[-0.031116193096346376, 0.05852762438620837]"
23,3,"[0.006809217773060178, 0.05580883817937682]"
24,0,"[0.18726304299308782, -0.019931636070013185]"
24,1,"[0.018179973090116677, -0.04973544816773875]"
24,2,"[0.08170109329996027, -0.031028232726031772]"
24,3,"[0.1696032348057203, -0.014747849269106257]"
25,0,"[-0.23649261749453587, 0.20361034849923587]"
25,1,"[0.011646108627392265, -0.015006839218090706]"
25,2,"[-0.10850515775297606, 0.05838833207449487]"
25,3,"[-0.20307837948807936, 0.14275640746931312]"
26,0,"[-0.022307098736728488, 0.04230221395756873]"
26,1,"[0.16680148680770943, 0.06256267674300015]"
26,2,"[0.14803273360007577, 0.06156672908637984]"
26,3,"[0.006452088853738561, 0.037142576216467986]"
27,0,"[-0.14214010964055157, 0.09791118708152603]"
27,1,"[-0.008429086881807338, 0.055896448431833765]"
27,2,"[-0.048813334878100696, 0.041414342660003545]"
27,3,"[-0.12233282035060203, 0.07960067466638457]"
28,0,"[-0.10971453334412902, 0.13245582413783077]"
28,1,"[0.06314296977044216, 0.07170677053546289]"
28,2,"[0.011697503921450726, 0.10830552915723984]"
28,3,"[-0.11358023084885933, 0.15866629349885134]"
29,0,"[-0.01346036162448698, 0.09881742764654292]"
29,1,"[-0.03821389521520148, 0.0641863092295524]"
29,2,"[-0.015884585740745236, 0.07762936614765475]"
29,3,"[0.003042772435818304, 0.10187911251194126]"
30,0,"[0.22983019440626884, -0.21492836897653203]"
30,1,"[0.061112276134869345, -0.1690635273222017]"
30,2,"[0.17406025697752173, -0.2109235692390658]"
30,3,"[0.22795820743477532, -0.21842533975920572]"
31,0,"[-0.004991337412097702, -0.036887287535383714]"
31,1,"[-0.12940853513502942, 0.03006818108578395]"
31,2,"[-0.0537449506215584, -0.021064556760463083]"
31,3,"[-0.004991337412097702, -0.036887287535383714]"
32,0,"[0.08341128158715824, 0.04179576024315705]"
32,1,"[-0.1353799749594623, -0.04383865663991886]"
32,2,"[-0.08206176244386808, 0.0011450194362362248]"
32,3,"[-0.04162159904258539, 0.028328237324800692]"
33,0,"[-0.007439378152308863, -0.29750931627975985]"
33,1,"[-0.1723050695614941, -0.4064377674827817]"
33,2,"[-0.10832417761013048, -0.4033859825963099]"
33,3,"[-0.005012515107420894, -0.3449887268721849]"
34,0,"[-0.1129333679899429, 0.04887539796155741]"
34,1,"[-0.1749925529326554, 0.20222777114452273]"
34,2,"[-0.16701142018703327, 0.19060579965996174]"
34,3,"[-0.13318323292563702, 0.15457950975355436]"
35,0,"[-0.052204314811546526, 0.31640831579742823]"
35,1,"[0.18219427484984618, 0.21882212294511613]"
35,2,"[0.05912280430253786, 0.24882770919206743]"
35,3,"[0.013130117986786559, 0.27430318738961407]"
36,0,"[-0.05424693949584833, 0.24144581334769935]"
36,1,"[0.05404665513217416, 0.28771931761237146]"
36,2,"[0.05345997238560881, 0.25724097263806806]"
36,3,"[0.019947754325386147, 0.2396232251299873]"
37,0,"[0.1672499552513605, 0.008531629587512302]"
37,1,"[0.21512585517715038, 0.1556127650508364]"
37,2,"[0.1901182682931024, 0.05944001606517161]"
37,3,"[0.17349155290747126, 0.02116781804528227]"
38,0,"[-0.03331364575965142, -0.1353570156574408]"
38,1,"[-0.11005901907644661, -0.23137563402805036]"
38,2,"[-0.08878649159869177, -0.21939387923206602]"
38,3,"[-0.04349702429747618, -0.17138994821812098]"
39,0,"[-0.02825761384299339, -0.12924180853494371]"
39,1,"[0.003571571918478289, -0.038408830876204114]"
39,2,"[0.002588880100133681, -0.039979941005409844]"
