p,Up,Dist1,Distl,Rel-Rel,Rel-Nonrel,Nonrel-Rel,Nonrel-Nonrel
1.0,4.2786807783187495,0.0,0.032109866124472086,0.0,0.34641076800909465,0.6535892319909055,0.0
1.1,3.130945608184622,0.0006913148066044634,0.06098920648955623,0.0,0.34604262867170865,0.6539573713282915,0.0
1.2000000000000002,2.422156415857562,0.00109210380998158,0.058305380949881434,0.0,0.34579784546933545,0.6542021545306647,0.0
1.3000000000000003,1.9550347571467228,0.001220356011347615,0.055947152897789496,0.0,0.3456947482458718,0.654305251754128,0.0
1.4000000000000004,1.631160697466417,0.001040935123356095,0.05372265204050863,0.0,0.34577631094483846,0.6542236890551614,0.0
1.5000000000000004,1.3972422424866953,0.00046674367502599917,0.05143797893957076,0.0,0.3461167379185594,0.6538832620814408,0.0
1.6000000000000005,1.2225334349720731,0.0005603325969477555,0.04895985054261256,0.0,0.3467740987468356,0.6532259012531643,0.0
1.7000000000000006,1.0883319020889877,0.0019829494942950558,0.04629123689166315,0.0,0.3477297388206239,0.6522702611793761,0.0
1.8000000000000007,0.9828062791135335,0.004203246106914826,0.042989731678573354,0.0,0.34927063564437544,0.6507293643556247,0.0
1.9000000000000008,0.8981544762038081,0.005571057446473306,0.040675066060130466,0.0,0.35027889565340325,0.649721104346597,0.0
2.000000000000001,0.829109633525702,0.007149868450060015,0.03826033970915258,0.0,0.3514664884747237,0.6485335115252762,0.0
2.100000000000001,0.7719677015177722,0.008719761320673659,0.03594716948366556,0.0,0.35267917202974824,0.6473208279702517,0.0
2.200000000000001,0.7240764148209864,0.010101851256152553,0.033899935406748884,0.0,0.35378249347854845,0.6462175065214515,0.0
2.300000000000001,0.6834903516282688,0.011315884276788106,0.03208725092580406,0.0,0.354782318301756,0.645217681698244,0.0
2.4000000000000012,0.6487549097169595,0.01238317970779308,0.03047834930721633,0.0,0.35568767090430564,0.6443123290956944,0.0
2.5000000000000013,0.6187641210972966,0.0133235642240629,0.02904565814103636,0.0,0.3565081415187833,0.6434918584812167,0.0
2.6000000000000014,0.5926644370413096,0.01415481860414015,0.02776498723325388,0.0,0.35725312095696266,0.6427468790430374,0.0
2.7000000000000015,0.5697882195465778,0.014892127107329905,0.02661580386726892,0.0,0.3579310774173764,0.6420689225826236,0.0
2.8000000000000016,0.5496068978008956,0.015548426743779162,0.025580673385169627,0.0,0.3585495675360384,0.6414504324639616,0.0
2.9000000000000017,0.5316973515612969,0.01613696368066934,0.024642540552815645,0.0,0.3591170466454172,0.6408829533545828,0.0
3.0000000000000018,0.5157174792391483,0.01666809738549907,0.0237877988540294,0.0,0.3596402456711194,0.6403597543288806,0.0
3.100000000000002,0.5013881589603446,0.017150156617925228,0.023005334796779804,0.0,0.3601246889104247,0.6398753110895753,0.0
3.200000000000002,0.4884797382442499,0.017589919519816977,0.022285968571492187,0.0,0.36057496567230995,0.63942503432769,0.0
3.300000000000002,0.4768017987370089,0.01799297986840639,0.02162202427400952,0.0,0.36099494355727396,0.639005056442726,0.0
3.400000000000002,0.4661953180607663,0.018363993147618565,0.02100703252000815,0.0,0.3613879079611688,0.6386120920388312,0.0
3.500000000000002,0.4565266068828655,0.01870687973964997,0.02043548550075904,0.0,0.3617566828601124,0.6382433171398876,0.0
3.6000000000000023,0.44768257518306387,0.019024972018509875,0.01990265568608062,0.0,0.3621037177354951,0.6378962822645048,0.0
3.7000000000000024,0.4395670040264627,0.019321125675067448,0.01940445630171218,0.0,0.3624311536852224,0.6375688463147776,0.0
3.8000000000000025,0.4320975853061016,0.019597814454158976,0.01893732320710858,0.0,0.3627408822021935,0.6372591177978065,0.0
3.9000000000000026,0.42520355332141285,0.019857195592229725,0.01849812995490588,0.0,0.36303458446687376,0.6369654155331262,0.0
4.000000000000003,0.41882377630903295,0.020101161274487463,0.018084119982519388,0.0,0.3633137624672479,0.6366862375327521,0.0
4.100000000000002,0.4129052082673606,0.02033137980227105,0.0176928516674085,0.0,0.3635797641555989,0.6364202358444011,0.0
4.200000000000002,0.40740162511578637,0.02054932718078389,0.017322155075900802,0.0,0.36383380258299153,0.6361661974170084,0.0
4.300000000000002,0.4022725868214585,0.020756318467129782,0.01697009069716461,0.0,0.36407697642861264,0.6359230235713873,0.0
4.400000000000001,0.3974825802994399,0.020953522677822887,0.016634926066217335,0.0,0.36431027784528214,0.6356897221547179,0.0
4.500000000000001,0.39300030783796774,0.021141983661649343,0.01631510762944856,0.0,0.3645346062886215,0.6354653937113786,0.0
4.6000000000000005,0.3887980933687225,0.021322627364520418,0.016009247229954334,0.0,0.3647507714922866,0.6352492285077135,0.0
4.7,0.3848513847037179,0.02149628445553577,0.015716094082908787,0.0,0.36495951020593437,0.6350404897940657,0.0
4.8,0.3811383343392779,0.021663692191212298,0.015434528231903975,0.0,0.3651614856469721,0.6348385143530278,0.0
4.8999999999999995,0.3776394449083091,0.021825502732195936,0.015163548162727417,0.0,0.3653572928285863,0.6346427071714137,0.0
4.999999999999999,0.37433726808433965,0.021982303907461066,0.014902246488894844,0.0,0.3655474750582814,0.6344525249417186,0.0
5.099999999999999,0.37121614788274293,0.02213460433687809,0.01464982172245077,0.0,0.3657325097926683,0.6342674902073318,0.0
5.199999999999998,0.36826200099962986,0.022282860701004818,0.01440554827788903,0.0,0.36591283130083163,0.6340871686991684,0.0
5.299999999999998,0.36546212817770574,0.022427474790727358,0.014168777023379259,0.0,0.36608882730047354,0.6339111726995265,0.0
5.399999999999998,0.3628050516673188,0.022568797057813544,0.013938929613374713,0.0,0.3662608413550387,0.6337391586449612,0.0
5.499999999999997,0.36028037471833224,0.022707138255965726,0.013715484975042661,0.0,0.3664291825215396,0.6335708174784604,0.0
