p,Up,Dist1,Distl,Rel-Rel,Rel-Nonrel,Nonrel-Rel,Nonrel-Nonrel
4.000000000000003,0.41882377630903295,0.021145210211379092,0.018084119982519388,0.0,0.3633137624672479,0.6366862375327521,0.0
4.100000000000002,0.4129052082673606,0.021371025370804226,0.0176928516674085,0.0,0.3635797641555989,0.6364202358444011,0.0
4.200000000000002,0.40740162511578637,0.021584796332431072,0.017322155075900802,0.0,0.36383380258299153,0.6361661974170084,0.0
4.300000000000002,0.4022725868214585,0.021787821079762563,0.01697009069716461,0.0,0.36407697642861264,0.6359230235713873,0.0
4.400000000000001,0.3974825802994399,0.021981253223697015,0.016634926066217335,0.0,0.36431027784528214,0.6356897221547179,0.0
4.500000000000001,0.39300030783796774,0.022166122676845087,0.01631510762944856,0.0,0.3645346062886215,0.6354653937113786,0.0
4.6000000000000005,0.3887980933687225,0.02234334274750273,0.016009247229954334,0.0,0.3647507714922866,0.6352492285077135,0.0
4.7,0.3848513847037179,0.022513732618108698,0.015716094082908787,0.0,0.36495951020593437,0.6350404897940657,0.0
4.8,0.3811383343392779,0.022678019081529985,0.015434528231903975,0.0,0.3651614856469721,0.6348385143530278,0.0
4.8999999999999995,0.3776394449083091,0.02283684474650646,0.015163548162727417,0.0,0.3653572928285863,0.6346427071714137,0.0
4.999999999999999,0.37433726808433965,0.02299078870478006,0.014902246488894844,0.0,0.3655474750582814,0.6344525249417186,0.0
5.099999999999999,0.37121614788274293,0.023140351568721875,0.01464982172245077,0.0,0.3657325097926683,0.6342674902073318,0.0
5.199999999999998,0.36826200099962986,0.02328598266658235,0.01440554827788903,0.0,0.36591283130083163,0.6340871686991684,0.0
5.299999999999998,0.36546212817770574,0.02342807702653583,0.014168777023379259,0.0,0.36608882730047354,0.6339111726995265,0.0
5.399999999999998,0.3628050516673188,0.023566978869356187,0.013938929613374713,0.0,0.3662608413550387,0.6337391586449612,0.0
5.499999999999997,0.36028037471833224,0.023702993198271825,0.013715484975042661,0.0,0.3664291825215396,0.6335708174784604,0.0
5.599999999999997,0.35787865973915006,0.02383637856409988,0.013497984837286469,0.0,0.3665941185608887,0.6334058814391114,0.0
5.699999999999997,0.3555913223278848,0.023967366537914758,0.013286012741874059,0.0,0.3667558927537877,0.6332441072462123,0.0
5.799999999999996,0.3534105388441874,0.024096153906031047,0.013079200497764395,0.0,0.3669147167704405,0.6330852832295595,0.0
5.899999999999996,0.35132916556970906,0.024222910487255975,0.012877219157991018,0.0,0.3670707773663722,0.6329292226336278,0.0
5.999999999999996,0.3493406678170539,0.02434777994030565,0.012679777133423489,0.0,0.36722423693909434,0.6327757630609057,0.0
6.099999999999995,0.3474390576044314,0.024470888701219818,0.012486610288238734,0.0,0.3673752413649008,0.6326247586350993,0.0
6.199999999999995,0.3456188387263747,0.024592339995349863,0.012297487059270895,0.0,0.36752391458973693,0.6324760854102631,0.0
6.2999999999999945,0.3438749582280777,0.02471221980855529,0.012112201703115827,0.0,0.36767036388122426,0.6323296361187758,0.0
6.399999999999994,0.342202763438695,0.02483060564321298,0.011930564835402266,0.0,0.3678146876435618,0.6321853123564382,0.0
6.499999999999994,0.3405979638426482,0.024947556118184902,0.01175241319438897,0.0,0.3679569660963939,0.6320430339036062,0.0
6.599999999999993,0.33905659717182757,0.025063119027232156,0.011577601006808293,0.0,0.36809726847894775,0.6319027315210523,0.0
6.699999999999993,0.33757499918904954,0.02517733801973238,0.01140599278545675,0.0,0.3682356590845471,0.631764340915453,0.0
6.799999999999993,0.33614977670700863,0.025290244323996913,0.011237471132411333,0.0,0.3683721898414646,0.6316278101585354,0.0
6.899999999999992,0.33477778344955167,0.02540186057491565,0.01107193248102438,0.0,0.3685069037703956,0.6314930962296044,0.0
6.999999999999992,0.33345609841526846,0.02551221178412603,0.010909275733993709,0.0,0.3686398449413084,0.6313601550586916,0.0
7.099999999999992,0.3321820064486748,0.02562130968693165,0.01074941755930453,0.0,0.36877104436489144,0.6312289556351086,0.0
7.199999999999991,0.3309529807629374,0.025729164296835045,0.010592280509663831,0.0,0.3689005304718798,0.6310994695281202,0.0
7.299999999999991,0.3297666671911875,0.025835785552916372,0.010437791077080764,0.0,0.3690283306669198,0.6309716693330801,0.0
7.399999999999991,0.32862086997188117,0.025941176490572704,0.010285886249316,0.0,0.3691544651709982,0.6308455348290019,0.0
7.49999999999999,0.3275135388980948,0.026045341495764013,0.01013650500559841,0.0,0.36927895456457954,0.6307210454354205,0.0
7.59999999999999,0.32644275768170633,0.026148281080247464,0.009989593311940465,0.0,0.36940181508031306,0.6305981849196869,0.0
7.6999999999999895,0.325406733401613,0.026249995691728024,0.0098451001001754,0.0,0.36952306211435965,0.6304769378856404,0.0
7.799999999999989,0.32440378692088556,0.02635048690258565,0.009702975885313195,0.0,0.369642711361195,0.630357288638805,0.0
7.899999999999989,0.32343234417143363,0.02644974887047465,0.00956318112636237,0.0,0.36976077104139465,0.6302392289586054,0.0
7.9999999999999885,0.3224909282166338,0.0265477855696231,0.009425668830392891,0.0,0.369877257706188,0.630122742293812,0.0
8.099999999999989,0.3215781520127248,0.026644591507824212,0.009290403683595946,0.0,0.3699921786236469,0.630007821376353,0.0
8.199999999999989,0.32069271179880376,0.026740168512037237,0.009157345125296477,0.0,0.37010554719287353,0.6298944528071265,0.0
8.299999999999988,0.31983338105315473,0.026834514628562414,0.009026458317941395,0.0,0.3702173728019972,0.6297826271980028,0.0
8.399999999999988,0.31899900496055855,0.026927628949052,0.00889770920088806,0.0,0.37032766528498734,0.6296723347150127,0.0
8.499999999999988,0.31818849534129745,0.02701951437709209,0.008771061612434518,0.0,0.37043643750533156,0.6295635624946685,0.0
8.599999999999987,0.31740082599790614,0.02711016845792916,0.008646486356773227,0.0,0.3705436969394625,0.6294563030605376,0.0
8.699999999999987,0.3166350284404139,0.027199594208029157,0.008523950278507025,0.0,0.37064945567848356,0.6293505443215165,0.0
8.799999999999986,0.3158901879549659,0.027287792889606106,0.008403423398980515,0.0,0.3707537237966882,0.6292462762033119,0.0
8.899999999999986,0.31516543998436786,0.027374768624537065,0.008284874219456756,0.0,0.3708565136338873,0.6291434863661127,0.0
8.999999999999986,0.31445996679233634,0.02746052265277275,0.008168275385527852,0.0,0.3709578345111076,0.6290421654888925,0.0
9.099999999999985,0.3137729943861032,0.027545064711265114,0.008053592236281553,0.0,0.371057703282153,0.6289422967178471,0.0
9.199999999999985,0.3131037896745694,0.027628394638904895,0.00794080113231554,0.0,0.37115612732394354,0.6288438726760565,0.0
9.299999999999985,0.31245165784146234,0.027710518556703184,0.00782987321298674,0.0,0.371253119532743,0.628746880467257,0.0
9.399999999999984,0.31181593991496637,0.027791447339831632,0.007720775865936163,0.0,0.3713486969438661,0.6286513030561339,0.0
9.499999999999984,0.3111960105170901,0.027871183263517885,0.007613486026577324,0.0,0.37144286834839774,0.6285571316516022,0.0
9.599999999999984,0.3105912757776339,0.027949737106013624,0.007507973024043092,0.0,0.3715356501869026,0.6284643498130974,0.0
9.699999999999983,0.31000117139905464,0.028027114766759946,0.00740421191520285,0.0,0.371627054132878,0.628372945867122,0.0
9.799999999999983,0.30942516085980476,0.028103327773081277,0.007302172933177502,0.0,0.3717170968764552,0.6282829031235447,0.0
9.899999999999983,0.3088627337448711,0.028178385942378214,0.007201828783160878,0.0,0.3718057933125486,0.6281942066874514,0.0
9.999999999999982,0.3083134041932694,0.0282522972809352,0.007103154704228832,0.0,0.37189315645053117,0.6281068435494689,0.0
10.099999999999982,0.3077767094531765,0.02832507594487265,0.0070061204714202685,0.0,0.3719792048506994,0.6280207951493005,0.0
