p,Dist_p,Dist_inf,Diff
9.000000000000007,0.148923607519581,0.05061786280914364,0.09830574471043736
9.100000000000007,0.14878255936480309,0.05004401885237055,0.09873854051243253
9.200000000000006,0.14864549487253884,0.0494822843011564,0.09916321057138244
9.300000000000006,0.1485122761070317,0.0489322290503718,0.09958004705665989
9.400000000000007,0.14838278032349955,0.048393469918414825,0.09998931040508473
9.500000000000007,0.14825686441208524,0.04786564173207124,0.100391222680014
9.600000000000007,0.14813442041001867,0.047348372588265554,0.10078604782175313
9.700000000000008,0.1480153246296566,0.046841336578571854,0.10117398805108475
9.800000000000008,0.14789947152299066,0.04634420025956807,0.10155527126342259
9.900000000000007,0.14778675058180463,0.0458566573540204,0.10193009322778424
