p,Up,Dist1,Distl,Rel_adp_p,Rel_div_p,Nonrel_adp_p,Nonrel_div_p,Rel_adp_n,Rel_div_n,Nonrel_adp_n,Nonrel_div_n
2.300000000000001,1.0388799137708558,0.003973874443030374,0.04805184082506799,0.0,-0.030826759692467027,0.0,0.012441171013770397,0.0,0.030826759692467027,0.0,-0.012441171013770397
2.4000000000000012,0.9745376530205311,0.005090414708998298,0.046246335286991305,0.0,-0.03170665513088016,0.0,0.012301008081935553,0.0,0.03170665513088016,0.0,-0.012301008081935553
2.5000000000000013,0.9194656590082919,0.0061219535095374256,0.044592293716751163,0.0,-0.032541758120336974,0.0,0.012202750513844134,0.0,0.032541758120336974,0.0,-0.012202750513844134
2.6000000000000014,0.8719015827616636,0.0070742313821891166,0.04307584052660263,0.0,-0.03333016742731675,0.0,0.012141248729893257,0.0,0.03333016742731675,0.0,-0.012141248729893257
2.7000000000000015,0.8304882750231896,0.007951796564195562,0.04168526334295188,0.0,-0.03407092615483525,0.0,0.012111515846886108,0.0,0.03407092615483525,0.0,-0.012111515846886108
2.8000000000000016,0.7941664046295008,0.008758956308876537,0.040409910110378186,0.0,-0.03476421575801029,0.0,0.012108719669684529,0.0,0.03476421575801029,0.0,-0.012108719669684529
2.9000000000000017,0.7620988900875497,0.009500264968179517,0.03923963541246776,0.0,-0.035411337305317425,0.0,0.012128219519768826,0.0,0.035411337305317425,0.0,-0.012128219519768826
3.0000000000000018,0.733616827088102,0.010180688410947256,0.038164597557557856,0.0,-0.03601455345120498,0.0,0.012165629282172356,0.0,0.03601455345120498,0.0,-0.012165629282172356
3.100000000000002,0.7081802027057906,0.01080556495144796,0.037175256279378885,0.0,-0.03657685768001331,0.0,0.012216890250835997,0.0,0.03657685768001331,0.0,-0.012216890250835997
3.200000000000002,0.6853489491712955,0.011380453567825107,0.03626246902754495,0.0,-0.03710171968748882,0.0,0.012278303880425095,0.0,0.03710171968748882,0.0,-0.012278303880425095
3.300000000000002,0.6647613376417868,0.011910949668623867,0.03541760578166922,0.0,-0.03759285285732691,0.0,0.012346577746485751,0.0,0.03759285285732691,0.0,-0.012346577746485751
3.400000000000002,0.6461176560625553,0.012402505305592521,0.034632651886895995,0.0,-0.038054016937954786,0.0,0.012418833311567611,0.0,0.038054016937954786,0.0,-0.012418833311567611
3.500000000000002,0.6291677409374112,0.01286028238075474,0.03390027763252887,0.0,-0.03848886710065925,0.0,0.01249260260681934,0.0,0.03848886710065925,0.0,-0.01249260260681934
3.6000000000000023,0.6137013542572319,0.01328904723263839,0.03321387242219857,0.0,-0.03890084727156797,0.0,0.012565814037668648,0.0,0.03890084727156797,0.0,-0.012565814037668648
3.7000000000000024,0.599540684812632,0.013693105561733698,0.032567548333701186,0.0,-0.03929312124057622,0.0,0.012636765000672087,0.0,0.03929312124057622,0.0,-0.012636765000672087
3.8000000000000025,0.5865344525821515,0.014076272710472532,0.03195611946731382,0.0,-0.039668534441019754,0.0,0.01270408699063447,0.0,0.039668534441019754,0.0,-0.01270408699063447
3.9000000000000026,0.5745532348195095,0.014441872482224047,0.03137506350690204,0.0,-0.040029599650680155,0.0,0.01276671871310186,0.0,0.040029599650680155,0.0,-0.01276671871310186
4.000000000000003,0.5634857318220644,0.014792754088028314,0.030820474146486716,0.0,-0.040378497960945954,0.0,0.012823854015674728,0.0,0.040378497960945954,0.0,-0.012823854015674728
4.100000000000002,0.5532357617222278,0.01513132432312416,0.03028900565367337,0.0,-0.04071709308790253,0.0,0.012874921727936984,0.0,0.04071709308790253,0.0,-0.012874921727936984
4.200000000000002,0.5437198254511679,0.015459584568916305,0.02977781776892506,0.0,-0.04104695085538723,0.0,0.012919528176133567,0.0,0.04104695085538723,0.0,-0.012919528176133567
4.300000000000002,0.5348651210217729,0.015779175265824417,0.029284517245812415,0.0,-0.04136936646614769,0.0,0.012957461437502841,0.0,0.04136936646614769,0.0,-0.012957461437502841
4.400000000000001,0.5266079144174126,0.016091416281713483,0.028807105955873494,0.0,-0.0416853899567235,0.0,0.012988626043426054,0.0,0.0416853899567235,0.0,-0.012988626043426054
4.500000000000001,0.5188921954027138,0.016397349680213655,0.028343928837658537,0.0,-0.041995855304396736,0.0,0.013013038577042895,0.0,0.041995855304396736,0.0,-0.013013038577042895
4.6000000000000005,0.5116685624220072,0.016697778642486883,0.02789362710817022,0.0,-0.04230140776283835,0.0,0.013030804534650907,0.0,0.04230140776283835,0.0,-0.013030804534650907
4.7,0.5048932927937629,0.016993303486138516,0.027455095545183363,0.0,-0.04260253001780727,0.0,0.013042090400022823,0.0,0.04260253001780727,0.0,-0.013042090400022823
4.8,0.4985275636294192,0.017284354340465245,0.027027444123128894,0.0,-0.04289956657630944,0.0,0.013047122986469501,0.0,0.04289956657630944,0.0,-0.013047122986469501
4.8999999999999995,0.49253679601473394,0.01757122068605491,0.026609963495802216,0.0,-0.043192746371534876,0.0,0.013046160585481232,0.0,0.043192746371534876,0.0,-0.013046160585481232
4.999999999999999,0.48689010051133047,0.01785407777131777,0.026202094315173143,0.0,-0.0434822034223863,0.0,0.01303949298475569,0.0,0.0434822034223863,0.0,-0.01303949298475569
5.099999999999999,0.48155980634857687,0.018133009158843097,0.025803400934393504,0.0,-0.043767994746036216,0.0,0.013027424982743334,0.0,0.043767994746036216,0.0,-0.013027424982743334
5.199999999999998,0.4765210600657646,0.018408026668976382,0.02541354821071351,0.0,-0.04405011649195297,0.0,0.013010281102626427,0.0,0.04405011649195297,0.0,-0.013010281102626427
5.299999999999998,0.4717514820444604,0.018679087528120433,0.025032281460043524,0.0,-0.04432851802683253,0.0,0.012988379382415635,0.0,0.04432851802683253,0.0,-0.012988379382415635
5.399999999999998,0.46723087150116316,0.018946109261640146,0.024659409061404652,0.0,-0.044603114354749965,0.0,0.012962049392816404,0.0,0.044603114354749965,0.0,-0.012962049392816404
5.499999999999997,0.4629409522125526,0.019208981506865723,0.024294788388211485,0.0,-0.04487379607519403,0.0,0.012931611471347594,0.0,0.04487379607519403,0.0,-0.012931611471347594
5.599999999999997,0.4588651526124527,0.01946757651305293,0.023938313336941696,0.0,-0.0451404383676458,0.0,0.012897386026643224,0.0,0.0451404383676458,0.0,-0.012897386026643224
5.699999999999997,0.4549884150024228,0.01972175737076749,0.023589904324796476,0.0,-0.04540290811561612,0.0,0.012859677650953272,0.0,0.04540290811561612,0.0,-0.012859677650953272
5.799999999999996,0.45129702951168016,0.01997138490926919,0.0232494998300718,0.0,-0.04566106995642318,0.0,0.012818785596975107,0.0,0.04566106995642318,0.0,-0.012818785596975107
5.899999999999996,0.4477784891696253,0.020216323130665462,0.022917049550556907,0.0,-0.04591479111121742,0.0,0.012774998571285032,0.0,0.04591479111121742,0.0,-0.012774998571285032
5.999999999999996,0.44442136304898433,0.020456443160753617,0.022592509193441662,0.0,-0.0461639449505723,0.0,0.012728588684487464,0.0,0.0461639449505723,0.0,-0.012728588684487464
6.099999999999995,0.4412151849257157,0.020691627042363697,0.02227583555860265,0.0,-0.04640841445532842,0.0,0.012679824401080519,0.0,0.04640841445532842,0.0,-0.012679824401080519
6.199999999999995,0.4381503553040294,0.020921769054413158,0.021966984198013777,0.0,-0.04664809349532982,0.0,0.012628952362568332,0.0,0.04664809349532983,0.0,-0.012628952362568332
6.2999999999999945,0.4352180549875125,0.02114677812886621,0.02166590608847398,0.0,-0.04688288909535721,0.0,0.012576207769569131,0.0,0.04688288909535721,0.0,-0.012576207769569131
6.399999999999994,0.4324101686534857,0.021366578680564498,0.021372545976527112,0.0,-0.04711272229029133,0.0,0.012521819166343614,0.0,0.04711272229029133,0.0,-0.012521819166343614
6.499999999999994,0.42971921711773986,0.021581110514659288,0.021086841721345635,0.0,-0.04733752814899891,0.0,0.012465993450253515,0.0,0.04733752814899891,0.0,-0.012465993450253515
6.599999999999993,0.42713829716908314,0.021790329624181155,0.02080872282404861,0.0,-0.04755725658960625,0.0,0.012408931227914486,0.0,0.04755725658960625,0.0,-0.012408931227914486
6.699999999999993,0.4246610280143955,0.021994207360588658,0.02053811064195388,0.0,-0.047771871726184065,0.0,0.012350817010801528,0.0,0.047771871726184065,0.0,-0.012350817010801528
6.799999999999993,0.4222815035105788,0.022192730602601695,0.020274917663660703,0.0,-0.04798135210223546,0.0,0.012291828993334064,0.0,0.047981352102235454,0.0,-0.012291828993334064
6.899999999999992,0.4199942494743254,0.022385900006312683,0.02001904875059749,0.0,-0.04818568918352072,0.0,0.012232125686003046,0.0,0.04818568918352072,0.0,-0.012232125686003046
6.999999999999992,0.4177941854575989,0.02257373031282069,0.01977040036893455,0.0,-0.04838488769465732,0.0,0.012171860953965807,0.0,0.04838488769465732,0.0,-0.012171860953965807
7.099999999999992,0.41567659045906097,0.022756248531647656,0.01952886198399301,0.0,-0.048578964026765384,0.0,0.01211117367464378,0.0,0.048578964026765384,0.0,-0.01211117367464378
7.199999999999991,0.41363707211180717,0.022933493773899485,0.019294315842878135,0.0,-0.048767946125654785,0.0,0.012050197104163534,0.0,0.048767946125654785,0.0,-0.012050197104163534
7.299999999999991,0.41167153894765335,0.023105515567696,0.019066638306830776,0.0,-0.04895187199546174,0.0,0.011989051698747803,0.0,0.04895187199546174,0.0,-0.011989051698747803
7.399999999999991,0.40977617538949385,0.02327237305803142,0.01884570032951396,0.0,-0.04913078899308772,0.0,0.011927849303814493,0.0,0.04913078899308772,0.0,-0.011927849303814493
7.49999999999999,0.4079474191672771,0.023434134019674317,0.018631368148906195,0.0,-0.04930475294496814,0.0,0.011866692021741735,0.0,0.04930475294496814,0.0,-0.011866692021741735
