p,Dist_p,Dist_inf,Diff
8.900000000000007,0.05339056361203129,0.010432720790336483,0.042957842821694806
9.000000000000007,0.05349927983272953,0.010509285069659886,0.04298999476306964
9.100000000000007,0.053604563782117934,0.010588884347787115,0.04301567943433082
9.200000000000006,0.05370650620338413,0.01067043885006929,0.04303606735331484
9.300000000000006,0.053805199595945555,0.010753042182391566,0.04305215741355399
9.400000000000007,0.05390073327426714,0.010835946892535512,0.04306478638173163
9.500000000000007,0.05399320117917673,0.010918554870610452,0.04307464630856628
9.600000000000007,0.054082687346148996,0.011000383900874057,0.04308230344527494
9.700000000000008,0.054169279292188385,0.011081062496892495,0.04308821679529589
9.800000000000008,0.05425306480217078,0.011160308795109514,0.043092756007061264
9.900000000000007,0.05433412826365608,0.011237911747357606,0.04309621651629847
