13,1,97.0,0.16461907483403224
13,1,88.0,0.21952775666934643
13,1,1.0,0.18948955586919958
13,2,24.0,0.1889171039570209
13,2,97.0,0.1974573902530145
13,2,88.0,0.2523660720883287
13,2,1.0,0.22232787128818182
13,3,24.0,0.2298586701919296
13,3,97.0,0.2383989564879232
13,3,88.0,0.29330763832323736
13,3,1.0,0.2632694375230905
14,0,31.0,0.011787237563942649
14,0,74.0,0.4469099836827747
14,0,94.0,0.17140691214854917
14,0,83.0,0.14189714075426313
14,1,31.0,0.018481288025415932
14,1,74.0,0.45360403414424794
14,1,94.0,0.17810096261002245
14,1,83.0,0.14859119121573644
14,2,31.0,0.0184862122386944
14,2,74.0,0.4536089583575264
14,2,94.0,0.17810588682330092
14,2,83.0,0.1485961154290149
14,3,31.0,0.013658017928178307
14,3,74.0,0.4487807640470103
14,3,94.0,0.17327769251278483
14,3,83.0,0.1437679211184988
15,0,70.0,0.06788751899392617
15,0,17.0,0.16681534117310476
15,0,72.0,0.07913553677443866
15,0,91.0,0.17248657494314343
15,1,70.0,0.1758024596450909
15,1,17.0,0.2747302818242695
15,1,72.0,0.18705047742560338
15,1,91.0,0.06457163429197871
15,2,70.0,0.12550120455219194
15,2,17.0,0.22442902673137055
15,2,72.0,0.13674922233270442
15,2,91.0,0.11487288938487766
15,3,70.0,0.07318436546114965
15,3,17.0,0.17211218764032826
15,3,72.0,0.08443238324166213
15,3,91.0,0.16718972847591995
16,0,11.0,0.10244351224943851
16,0,84.0,0.21500884546241547
16,0,96.0,0.25152155951891303
16,0,65.0,0.22301552328153623
16,1,11.0,0.2544622704739708
16,1,84.0,0.06299008723788319
16,1,96.0,0.40354031774344534
16,1,65.0,0.37503428150606855
16,2,11.0,0.21485680439053534
16,2,84.0,0.10259555332131864
16,2,96.0,0.36393485166000983
16,2,65.0,0.33542881542263303
16,3,11.0,0.10244351224943851
16,3,84.0,0.21500884546241547
16,3,96.0,0.25152155951891303
16,3,65.0,0.22301552328153623
17,0,33.0,0.135897306728761
17,0,39.0,0.12760319737919262
17,0,81.0,0.5248056342778329
17,0,73.0,0.14774886689363168
17,1,33.0,0.16805282420942214
17,1,39.0,0.09544767989853148
17,1,81.0,0.49265011679717174
17,1,73.0,0.17990438437429282
17,2,33.0,0.15802001239278243
17,2,39.0,0.10548049171517118
17,2,81.0,0.5026829286138115
17,2,73.0,0.16987157255765312
17,3,33.0,0.14707967502481922
17,3,39.0,0.11642082908313436
17,3,81.0,0.5136232659817747
17,3,73.0,0.15893123518968993
18,0,15.0,0.5950502653576438
18,0,61.0,0.36647211396789536
18,0,82.0,0.28218418103028287
18,0,5.0,0.5486545348596638
18,1,15.0,0.6472447473799648
18,1,61.0,0.4186665959902164
18,1,82.0,0.33437866305260383
18,1,5.0,0.6008490168819847
18,2,15.0,0.6519511988368297
18,2,61.0,0.42337304744708126
18,2,82.0,0.33908511450946877
18,2,5.0,0.6055554683388495
18,3,15.0,0.5944427056864047
18,3,61.0,0.36586455429665615
18,3,82.0,0.28157662135904366
18,3,5.0,0.5480469751884245
19,0,53.0,0.09986816744364115
19,0,16.0,0.33489776001625887
19,0,67.0,0.10247423626555892
19,0,99.0,0.38182642344337764
19,1,53.0,0.15497872070550345
19,1,16.0,0.3900083132781212
19,1,67.0,0.04736368300369663
19,1,99.0,0.3267158701815153
19,2,53.0,0.12214995546335256
19,2,16.0,0.3571795480359703
19,2,67.0,0.08019244824584751
19,2,99.0,0.3595446354236662
19,3,53.0,0.13403788083594842
19,3,16.0,0.36906747340856616
19,3,67.0,0.06830452287325164
19,3,99.0,0.34765671005107035
20,0,2.0,0.006207342776698321
20,0,43.0,0.2235660350243322
20,0,75.0,0.08799628662013229
20,0,93.0,0.3378155899822272
20,1,2.0,0.044949444649490244
20,1,43.0,0.18482393315154028
20,1,75.0,0.04925418474734036
20,1,93.0,0.2990734881094353
20,2,2.0,0.015268997094659453
20,2,43.0,0.21450438070637107
20,2,75.0,0.07893463230217115
20,2,93.0,0.3287539356642661
20,3,2.0,0.012149897847112734
20,3,43.0,0.2176234799539178
20,3,75.0,0.08205373154971787
20,3,93.0,0.3318730349118128
21,0,62.0,0.18161067753866875
21,0,55.0,0.2653384371930698
21,0,86.0,0.3382762881661101
21,0,44.0,0.7443445739083586
21,1,62.0,0.15807600344190587
21,1,55.0,0.2418037630963069
21,1,86.0,0.3147416140693472
21,1,44.0,0.7208098998115957
21,2,62.0,0.15887909809637152
21,2,55.0,0.24260685775077256
21,2,86.0,0.31554470872381285
21,2,44.0,0.7216129944660614
21,3,62.0,0.17957139193199595
21,3,55.0,0.263299151586397
21,3,86.0,0.3362370025594373
21,3,44.0,0.7423052883016859
22,0,45.0,0.4867484212009411
22,0,10.0,0.6517852434824309
22,0,71.0,0.5914664490397703
22,0,69.0,0.21944803813250224
22,1,45.0,0.22293684406414066
22,1,10.0,0.3879736663456305
22,1,71.0,0.3276548719029699
22,1,69.0,0.48325961526930267
22,2,45.0,0.3784560836402925
22,2,10.0,0.5434929059217823
22,2,71.0,0.4831741114791217
22,2,69.0,0.32774037569315084
22,3,45.0,0.3570841528193793
22,3,10.0,0.5221209751008691
22,3,71.0,0.4618021806582085
22,3,69.0,0.34911230651406405
23,0,23.0,0.4856831265869779
23,0,36.0,0.2934767404117793
23,0,76.0,0.32343552114000224
23,0,12.0,0.11066395894544101
23,1,23.0,0.5094005502720081
23,1,36.0,0.3171941640968096
23,1,76.0,0.2997180974549719
23,1,12.0,0.13438138263047134
23,2,23.0,0.5086444459396299
23,2,36.0,0.3164380597644313
23,2,76.0,0.30047420178735024
23,2,12.0,0.133625278298093
23,3,23.0,0.4886771843323956
23,3,36.0,0.296470798157197
23,3,76.0,0.32044146339458457
23,3,12.0,0.1136580166908587
24,0,95.0,0.22172344255830467
24,0,41.0,0.39016895851318323
24,0,8.0,0.2523668849089776
24,0,13.0,0.2852773064194955
24,1,95.0,0.21581703214379583
24,1,41.0,0.3842625480986744
24,1,8.0,0.24646047449446873
24,1,13.0,0.27937089600498666
24,2,95.0,0.20760374060840772
24,2,41.0,0.37604925656328625
24,2,8.0,0.23824718295908062
24,2,13.0,0.2711576044695986
24,3,95.0,0.21902863243640147
24,3,41.0,0.38747414839128
24,3,8.0,0.24967207478707437
24,3,13.0,0.2825824962975923
25,0,45.0,0.0189797310586504
25,0,17.0,0.2551565807164595
25,0,74.0,0.10727811572657625
25,0,62.0,0.07672365276178636
25,0,47.0,0.22323800914968317
25,0,76.0,0.02468638914944324
25,0,49.0,0.13346712494944662
25,0,98.0,0.033026046099190076
25,0,37.0,0.4944923160939988
25,0,42.0,0.05366610391366035
25,1,45.0,0.07040431799011501
25,1,17.0,0.16577253166769412
25,1,74.0,0.017894066677810835
25,1,62.0,0.012660396286979049
25,1,47.0,0.13385396010091777
25,1,76.0,0.11407043819820865
25,1,49.0,0.04408307590068121
25,1,98.0,0.05635800294957534
25,1,37.0,0.4051082670452334
25,1,42.0,0.14305015296242576
25,2,45.0,0.0027093943507824516
25,2,17.0,0.23346745530702667
25,2,74.0,0.0855889903171434
25,2,62.0,0.055034527352353514
25,2,47.0,0.20154888374025032
25,2,76.0,0.04637551455887609
25,2,49.0,0.11177799954001377
25,2,98.0,0.011336920689757227
25,2,37.0,0.47280319068456594
25,2,42.0,0.0753552293230932
25,3,45.0,0.013136325608784302
25,3,17.0,0.24931317526659344
25,3,74.0,0.10143471027671015
25,3,62.0,0.07088024731192027
25,3,47.0,0.21739460369981708
25,3,76.0,0.030529794599309337
25,3,49.0,0.1276237194995805
25,3,98.0,0.02718264064932398
25,3,37.0,0.48864891064413274
25,3,42.0,0.05950950936352645
26,0,50.0,0.10691991967543636
26,0,6.0,0.10520331251685958
26,0,64.0,0.3285345082695007
26,0,1.0,0.4149942147012799
26,0,51.0,0.3756447512476134
26,0,58.0,0.10898685158085177
26,0,26.0,0.309285874543326
26,0,7.0,0.25946991425402344
26,0,21.0,0.22154266268486772
26,0,85.0,0.3124984539555641
26,1,50.0,0.15069372381694232
26,1,6.0,0.0614295083753536
26,1,64.0,0.28476070412799476
26,1,1.0,0.37122041055977395
26,1,51.0,0.33187094710610743
26,1,58.0,0.15276065572235772
26,1,26.0,0.35305967868483196
26,1,7.0,0.21569611011251746
26,1,21.0,0.17776885854336177
26,1,85.0,0.35627225809707
26,2,50.0,0.13783952381459236
26,2,6.0,0.0742837083777036
26,2,64.0,0.29761490413034475
26,2,1.0,0.38407461056212394
26,2,51.0,0.3447251471084574
26,2,58.0,0.13990645572000776
26,2,26.0,0.34020547868248197
26,2,7.0,0.22855031011486743
26,2,21.0,0.19062305854571174
26,2,85.0,0.34341805809472004
26,3,50.0,0.11165785532844312
26,3,6.0,0.10046537686385282
26,3,64.0,0.32379657261649397
26,3,1.0,0.41025627904827316
26,3,51.0,0.37090681559460664
26,3,58.0,0.11372478723385852
26,3,26.0,0.31402381019633274
26,3,7.0,0.25473197860101665
26,3,21.0,0.216804727031861
26,3,85.0,0.3172363896085708
27,0,31.0,0.29116663737237614
27,0,14.0,0.3409226960500125
27,0,27.0,0.030038485392155034
27,0,53.0,0.3845218847110813
27,0,41.0,0.4194404525605824
27,0,32.0,0.24490481640639938
27,0,12.0,0.21826290545365512
27,0,39.0,0.2473883946248731
27,0,82.0,0.09106281044049297
27,0,25.0,0.569660288258484
27,1,31.0,0.1496515891603624
27,1,14.0,0.48243774426202624
27,1,27.0,0.11147656281985868
27,1,53.0,0.24300683649906757
27,1,41.0,0.5609555007725961
27,1,32.0,0.3864198646184131
27,1,12.0,0.35977795366566884
27,1,39.0,0.10587334641285938
27,1,82.0,0.05045223777152075
27,1,25.0,0.42814524004647025
27,2,31.0,0.19511556675563374
27,2,14.0,0.43697376666675486
27,2,27.0,0.06601258522458732
27,2,53.0,0.28847081409433895
27,2,41.0,0.5154915231773247
27,2,32.0,0.3409558870231417
27,2,12.0,0.31431397607039746
27,2,39.0,0.15133732400813074
27,2,82.0,0.0049882601762493844
27,2,25.0,0.47360921764174163
27,3,31.0,0.20292808063070672
27,3,14.0,0.42916125279168194
27,3,27.0,0.058200071349514354
27,3,53.0,0.2962833279694119
27,3,41.0,0.5076790093022517
27,3,32.0,0.33314337314806874
27,3,12.0,0.3065014621953245
27,3,39.0,0.1591498378832037
27,3,82.0,0.002824253698823581
27,3,25.0,0.48142173151681456
28,0,94.0,0.21922513619257267
28,0,54.0,0.10244299656604687
28,0,13.0,0.28039450694214824
28,0,16.0,0.05634949620082466
28,0,20.0,0.06331207310833814
28,0,15.0,0.4555673645332132
28,0,18.0,0.006707195092407178
28,0,35.0,0.1401061816087915
28,0,22.0,0.09948508325071106
28,0,4.0,0.17940281352719162
28,1,94.0,0.16188241652333119
28,1,54.0,0.0451002768968054
28,1,13.0,0.3377372266113897
28,1,16.0,0.0009932234684168033
28,1,20.0,0.12065479277757961
28,1,15.0,0.39822464486397174
28,1,18.0,0.06404991476164865
28,1,35.0,0.08276346193955003
28,1,22.0,0.15682780291995252
28,1,4.0,0.2367455331964331
28,2,94.0,0.16665857992950497
28,2,54.0,0.04987644030297918
28,2,13.0,0.3329610632052159
28,2,16.0,0.0037829399377569788
28,2,20.0,0.11587862937140583
28,2,15.0,0.40300080827014556
28,2,18.0,0.059273751355474864
28,2,35.0,0.08753962534572382
28,2,22.0,0.15205163951377876
28,2,4.0,0.2319693697902593
28,3,94.0,0.18931952058143828
28,3,54.0,0.07253738095491248
28,3,13.0,0.3103001225532826
28,3,16.0,0.026443880589690282
28,3,20.0,0.09321768871947253
28,3,15.0,0.42566174892207886
28,3,18.0,0.03661281070354156
28,3,35.0,0.11020056599765712
28,3,22.0,0.12939069886184545
28,3,4.0,0.209308429138326
29,0,89.0,0.11310232481190015
29,0,57.0,0.20616356246329853
29,0,36.0,0.051269012036187014
29,0,90.0,0.06604378307722104
29,0,10.0,0.2932492957643846
29,0,86.0,0.19956243415510233
29,0,23.0,0.03821865341375837
29,0,63.0,0.3688526651865745
29,0,79.0,0.025020084257649094
29,0,75.0,0.1970003446444431
29,1,89.0,0.019370435525212226
29,1,57.0,0.29989545174998644
29,1,36.0,0.04246287725050091
29,1,90.0,0.15977567236390897
29,1,10.0,0.19951740647769667
29,1,86.0,0.10583054486841442
29,1,23.0,0.1319505427004463
29,1,63.0,0.4625845544732624
29,1,79.0,0.06871180502903883
29,1,75.0,0.290732233931131
29,2,89.0,0.0429680564883278
29,2,57.0,0.27629783078687087
29,2,36.0,0.018865256287385335
29,2,90.0,0.1361780514007934
29,2,10.0,0.22311502744081224
29,2,86.0,0.12942816583153
29,2,23.0,0.10835292173733072
29,2,63.0,0.43898693351014684
29,2,79.0,0.045114184065923255
29,2,75.0,0.26713461296801544
29,3,89.0,0.10055790391590334
29,3,57.0,0.2187079833592953
29,3,36.0,0.03872459114019021
29,3,90.0,0.07858820397321785
29,3,10.0,0.2807048748683878
29,3,86.0,0.18701801325910555
29,3,23.0,0.05076307430975518
29,3,63.0,0.3813970860825713
29,3,79.0,0.01247566336165229
29,3,75.0,0.20954476554043988
30,0,8.0,0.5039495494689764
30,0,84.0,0.014694024081878615
30,0,92.0,0.00954810230348116
30,0,67.0,0.020425580632228844
30,0,44.0,0.29193022068203256
30,0,28.0,0.12019628744505145
30,0,30.0,0.18171714249086968
30,0,93.0,0.16942700844690325
30,0,70.0,0.32637893467886225
30,0,48.0,0.06428016230906415
30,1,8.0,0.5560042352620491
30,1,84.0,0.06674870987495135
30,1,92.0,0.06160278809655389
30,1,67.0,0.031629105160843884
30,1,44.0,0.23987553488895982
30,1,28.0,0.1722509732381242
30,1,30.0,0.12966245669779694
30,1,93.0,0.221481694239976
30,1,70.0,0.37843362047193496
30,1,48.0,0.012225476515991414
30,2,8.0,0.5099950588266785
30,2,84.0,0.02073953343958069
30,2,92.0,0.015593611661183233
30,2,67.0,0.01438007127452677
30,2,44.0,0.28588471132433046
30,2,28.0,0.12624179680275352
30,2,30.0,0.1756716331331676
30,2,93.0,0.17547251780460532
30,2,70.0,0.3324244440365643
30,2,48.0,0.05823465295136207
30,3,8.0,0.5043909150850245
30,3,84.0,0.015135389697926716
30,3,92.0,0.00998946791952926
30,3,67.0,0.019984215016180744
30,3,44.0,0.29148885506598443
30,3,28.0,0.12063765306109955
30,3,30.0,0.18127577687482158
30,3,93.0,0.16986837406295135
30,3,70.0,0.3268203002949103
30,3,48.0,0.06383879669301605
31,0,71.0,0.03878469483463064
31,0,11.0,0.6066665842149811
31,0,65.0,0.22348331219823514
31,0,78.0,0.24330901059827104
31,0,60.0,0.20311574397091492
31,0,46.0,0.025662087999442015
31,0,3.0,0.011547086209803284
31,0,91.0,0.21028274420857956
31,0,24.0,0.26844071479329334
31,0,77.0,0.34918475939311444
31,1,71.0,0.06395865682505633
31,1,11.0,0.709409935874668
31,1,65.0,0.3262266638579221
31,1,78.0,0.346052362257958
31,1,60.0,0.3058590956306019
31,1,46.0,0.07708126366024495
31,1,3.0,0.11429043786949025
31,1,91.0,0.3130260958682665
31,1,24.0,0.1656973631336064
31,1,77.0,0.4519281110528014
31,2,71.0,0.06395865682505633
31,2,11.0,0.709409935874668
31,2,65.0,0.3262266638579221
31,2,78.0,0.346052362257958
31,2,60.0,0.3058590956306019
31,2,46.0,0.07708126366024495
31,2,3.0,0.11429043786949025
31,2,91.0,0.3130260958682665
31,2,24.0,0.1656973631336064
31,2,77.0,0.4519281110528014
31,3,71.0,0.02333510074821249
31,3,11.0,0.6221161783013992
31,3,65.0,0.23893290628465327
31,3,78.0,0.2587586046846892
31,3,60.0,0.21856533805733308
31,3,46.0,0.010212493913023868
31,3,3.0,0.02699668029622143
31,3,91.0,0.22573233829499773
31,3,24.0,0.25299112070687524
31,3,77.0,0.36463435347953255
32,0,40.0,0.1975223839704583
32,0,29.0,0.453704359308945
32,0,0.0,0.3415085554791774
32,0,73.0,0.3050576488453738
32,0,83.0,0.11913177043565577
32,0,59.0,0.030503929190066864
32,0,43.0,0.19739002771212044
32,0,34.0,0.01973441931699879
32,0,2.0,0.09176354839180466
32,0,68.0,0.25225620974103846
32,1,40.0,0.3188195461599637
32,1,29.0,0.5750015214984504
32,1,0.0,0.46280571766868284
32,1,73.0,0.4263548110348792
32,1,83.0,0.24042893262516118
32,1,59.0,0.15180109137957226
32,1,43.0,0.07609286552261502
32,1,34.0,0.1410315815065042
32,1,2.0,0.029533613797700753
32,1,68.0,0.37355337193054383
32,2,40.0,0.21080812103747953
32,2,29.0,0.4669900963759662
32,2,0.0,0.35479429254619865
32,2,73.0,0.318343385912395
32,2,83.0,0.132417507502677
32,2,59.0,0.043789666257088106
32,2,43.0,0.1841042906450992
32,2,34.0,0.03302015638402003
32,2,2.0,0.07847781132478342
32,2,68.0,0.2655419468080597
32,3,40.0,0.20290236783297616
32,3,29.0,0.45908434317146285
32,3,0.0,0.3468885393416953
32,3,73.0,0.31043763270789165
32,3,83.0,0.12451175429817361
32,3,59.0,0.035883913052584704
32,3,43.0,0.19201004384960257
32,3,34.0,0.02511440317951663
32,3,2.0,0.08638356452928682
32,3,68.0,0.2576361936035563
33,0,5.0,0.33576113553500286
33,0,88.0,0.3769926966674876
33,0,38.0,0.25742777419790575
33,0,81.0,0.18208790690736548
33,0,99.0,0.34334016643515797
33,0,61.0,0.24122168925177287
33,0,55.0,0.21374104746396094
33,0,87.0,0.0994899246865357
33,0,80.0,0.6256724213687389
33,0,97.0,0.08845634345522164
33,1,5.0,0.26644491171639184
33,1,88.0,0.4463089204860986
33,1,38.0,0.18811155037929472
33,1,81.0,0.2514041307259765
33,1,99.0,0.41265639025376893
33,1,61.0,0.17190546543316187
33,1,55.0,0.28305727128257197
33,1,87.0,0.1688061485051467
33,1,80.0,0.6949886451873499
33,1,97.0,0.15777256727383263
33,2,5.0,0.3239157976624495
33,2,88.0,0.38883803454004096
33,2,38.0,0.24558243632535237
33,2,81.0,0.19393324477991886
33,2,99.0,0.3551855043077113
33,2,61.0,0.22937635137921952
33,2,55.0,0.22558638533651432
33,2,87.0,0.11133526255908906
33,2,80.0,0.6375177592412923
33,2,97.0,0.100301681327775
33,3,5.0,0.3025276981354522
33,3,88.0,0.41022613406703823
33,3,38.0,0.2241943367983551
33,3,81.0,0.21532134430691613
33,3,99.0,0.37657360383470856
33,3,61.0,0.20798825185222225
33,3,55.0,0.24697448486351156
33,3,87.0,0.13272336208608632
33,3,80.0,0.6589058587682896
33,3,97.0,0.12168978085477226
34,0,66.0,0.14884439966901672
34,0,72.0,0.08578675124489507
34,0,19.0,0.10987188804711899
34,0,69.0,0.4178168943313163
34,0,9.0,0.2992811017205117
34,0,56.0,0.5152476023744533
34,0,52.0,0.09803463766323074
34,0,96.0,0.03440256004307532
34,0,95.0,0.2185753643793331
34,0,33.0,0.4248453481985779
34,1,66.0,0.3117333182484795
34,1,72.0,0.0771021673345677
34,1,19.0,0.05301703053234379
34,1,69.0,0.580705812910779
34,1,9.0,0.13639218314104892
34,1,56.0,0.3523586837949906
34,1,52.0,0.06485428091623203
34,1,96.0,0.1972914786225381
34,1,95.0,0.05568644579987031
34,1,33.0,0.5877342667780406
34,2,66.0,0.2081304382242286
34,2,72.0,0.026500712689683195
34,2,19.0,0.050585849491907114
34,2,69.0,0.47710293288652816
34,2,9.0,0.23999506316529984
34,2,56.0,0.45596156381924147
34,2,52.0,0.038748599108018866
34,2,96.0,0.0936885985982872
34,2,95.0,0.1592893258241212
34,2,33.0,0.48413138675378975
34,3,66.0,0.21496231958836984
34,3,72.0,0.019668831325541952
34,3,19.0,0.04375396812776587
34,3,69.0,0.4839348142506694
34,3,9.0,0.23316318180115858
34,3,56.0,0.4491296824551002
34,3,52.0,0.03191671774387762
34,3,96.0,0.10052047996242844
34,3,95.0,0.15245744445997997
34,3,33.0,0.490963268117931
35,0,64.0,0.17680603075690343
35,0,94.0,0.28478896633877543
35,0,28.0,0.1627844522519128
35,0,69.0,0.3686220498887907
35,0,35.0,0.05836738728549057
35,0,13.0,0.10538594930212672
35,0,98.0,0.24770954363035053
35,0,26.0,0.46243696318609623
35,0,2.0,0.23623385401142966
35,0,20.0,0.4674692078486856
35,0,71.0,0.13905182039692318
35,0,42.0,0.09155882402847734
35,0,21.0,0.06965147818093934
35,0,99.0,0.4430470166618462
35,0,18.0,0.14929757544632316
35,0,54.0,0.39404230025578324
35,0,92.0,0.2267423647791918
35,0,48.0,0.0805104238435404
35,0,70.0,0.11113976465284003
35,0,4.0,0.10740519209952665
35,0,87.0,0.4083234607681962
35,0,27.0,0.013864398139998277
35,0,7.0,0.09568476054951136
35,0,62.0,0.14056236528815502
35,0,68.0,0.01466831361665024
