21,2,"[-0.08353812462752953, 0.2894349015575511]"
21,3,"[np.float64(-0.10423041846315394), np.float64(0.16108592857006113)]"
22,0,"[np.float64(-0.36434350186676534), np.float64(0.1342138473772356)]"
22,1,"[-0.10053192472996492, 0.113371241982728]"
22,2,"[-0.25605116430611674, 0.11346295863721476]"
22,3,"[-0.23467923348520353, 0.1099297932006018]"
23,0,"[np.float64(-0.042803312786630625), np.float64(-0.18970646711196745)]"
23,1,"[-0.01908588910160032, -0.12318335020282192]"
23,2,"[-0.01984199343397862, -0.12341462595551009]"
23,3,"[np.float64(-0.03980925504121294), np.float64(-0.18431584974651183)]"
24,0,"[np.float64(-0.048209131408474326), np.float64(0.1749847118624452)]"
24,1,"[-0.04230272099396548, 0.11635025547792996]"
24,2,"[-0.034089429458577375, 0.13303220092698773]"
24,3,"[np.float64(-0.04551432128657111), np.float64(0.1609607884581465)]"
25,0,"[np.float64(0.015349677875488313), np.float64(-0.20202841067095478)]"
25,1,"[-0.0740343711732771, -0.318685552165134]"
25,2,"[-0.006339447533944539, -0.23578140716584747]"
25,3,"[np.float64(0.009506272425622214), np.float64(-0.20659587548834868)]"
26,0,"[np.float64(0.0401503202383124), np.float64(-0.13333275114349316)]"
26,1,"[-0.003623483903193569, -0.04613110056159722]"
26,2,"[0.009230716099156416, -0.05567160942424936]"
26,3,"[np.float64(0.03541238458530564), np.float64(-0.1241072539956098)]"
27,0,"[np.float64(0.15211635143445223), np.float64(0.035252213132373034)]"
27,1,"[0.010601303222438515, -0.0475197584261923]"
27,2,"[0.05606528081770988, 0.02824993063093427]"
27,3,"[0.06387779469278285, 0.03133957043329012]"
28,0,"[np.float64(0.07591919499691518), np.float64(0.10769280852118862)]"
28,1,"[0.018576475327673717, 0.05395554370130626]"
28,2,"[0.0233526387338475, 0.10197906188778902]"
28,3,"[np.float64(0.0460135793857808), np.float64(0.11456251810029111)]"
29,0,"[np.float64(0.08101063516889954), np.float64(0.03629625770149992)]"
29,1,"[0.17474252445558747, 0.12169931089104476]"
29,2,"[0.1511449034924719, 0.09574405449089736]"
29,3,"[0.09355505606489635, 0.045344607041431555]"
30,0,"[np.float64(-0.06316384648805343), np.float64(-0.12640313649610507)]"
30,1,"[-0.011109160694980696, -0.3340605777947097]"
30,2,"[-0.05711833713035135, -0.27386817166411]"
30,3,"[np.float64(-0.06272248087200533), np.float64(-0.21273260704164432)]"
31,0,"[np.float64(-0.08566223771966795), np.float64(0.1363430772886039)]"
31,1,"[-0.18840558937935492, 0.06261307296976289]"
31,2,"[-0.18840558937935492, 0.06261307296976289]"
31,3,"[np.float64(-0.1011118318060861), np.float64(0.12571770732707016)]"
32,0,"[np.float64(0.09049801599548103), np.float64(-0.053096335426070194)]"
32,1,"[0.21179517818498644, -0.08305096962511183]"
32,2,"[np.float64(0.10378375306250227), np.float64(-0.05146141068178052)]"
32,3,"[np.float64(0.09587799985799887), np.float64(-0.05339139832251893)]"
33,0,"[np.float64(-0.0998895459135444), np.float64(0.12444068436514921)]"
33,1,"[-0.1692057697321554, 0.1296838558016272]"
33,2,"[np.float64(-0.11173488378609776), np.float64(0.11706384701485763)]"
33,3,"[-0.13312298331309502, 0.11434233070858346]"
34,0,"[np.float64(0.12179800821587797), np.float64(0.028012557007997603)]"
34,1,"[-0.04109091036358481, 0.049136563325690163]"
34,2,"[0.06251196966066609, 0.06729582193447348]"
34,3,"[0.05568008829652485, 0.0672440184687853]"
35,0,"[np.float64(-0.06679535167114997), np.float64(0.06191903349397813)]"
35,1,"[-0.03483719072317871, -0.06407550781186759]"
35,2,"[-0.03483719072317871, -0.06407550781186759]"
35,3,"[-0.0282283406363808, -0.0039237119451239755]"
36,0,"[np.float64(-0.031420206033746775), np.float64(0.027228882359606323)]"
36,1,"[0.070899857970299, -0.01611467236724975]"
36,2,"[-0.001382335803888253, 0.024443532846442927]"
36,3,"[-0.019757851481135347, 0.03752749194668571]"
37,0,"[np.float64(0.12411602502903671), np.float64(0.0050949420411542795)]"
37,1,"[0.04146431189771411, -0.027845411123031603]"
37,2,"[np.float64(0.11743667934142021), np.float64(-0.006757824137959598)]"
37,3,"[np.float64(0.11744901057580232), np.float64(-0.010935084291776052)]"
38,0,"[np.float64(0.011501743819479266), np.float64(-0.15328827303071824)]"
38,1,"[0.0977825978804381, -0.13270515318978127]"
38,2,"[0.10043282709460069, -0.13428047279974897]"
38,3,"[0.06329211746471593, -0.12240104120374418]"
0,0,"[np.float64(-0.21626578093521592), np.float64(0.1387461035675013)]"
0,1,"[-0.31459918796609926, 0.06913078896263261]"
0,2,"[-0.2580816155610176, 0.10310225607272247]"
0,3,"[np.float64(-0.24304242688171307), np.float64(0.11856861156790473)]"
1,0,"[np.float64(0.5340738123315298), np.float64(-0.1392438176277428)]"
1,1,"[0.5513158252100571, -0.28643029861025915]"
1,2,"[0.557592455555509, -0.21439496922893522]"
1,3,"[np.float64(0.5443060580562302), np.float64(-0.174928203786882)]"
2,0,"[np.float64(0.1004160777697694), np.float64(-0.0779002849461953)]"
2,1,"[0.1839131769979421, 0.06220860583426931]"
2,2,"[0.14913146007379915, 0.005091566300261627]"
2,3,"[np.float64(0.12723491332550382), np.float64(-0.048341046825092306)]"
3,0,"[np.float64(0.0694871367680662), np.float64(0.07294664606915018)]"
3,1,"[0.015852868484059687, -0.07644514523459314]"
3,2,"[0.02630009558652517, -0.04422373018037216]"
3,3,"[np.float64(0.045643307757049445), np.float64(0.002159141402557267)]"
4,0,"[np.float64(-0.30498312749534645), np.float64(0.19025738270904402)]"
4,1,"[-0.1733294290990826, -0.06584441496777083]"
4,2,"[-0.22458458040128954, 0.07248163821453217]"
4,3,"[np.float64(-0.25793201046953657), np.float64(0.12349087547461199)]"
5,0,"[np.float64(-0.2353090534844841), np.float64(-0.10889897037550333)]"
5,1,"[-0.2598079140169115, 0.03707520613780436]"
5,2,"[-0.24892648369020948, -0.02250127794206183]"
5,3,"[np.float64(-0.23874789399983343), np.float64(-0.09933411005306553)]"
6,0,"[np.float64(-0.02837206676792138), np.float64(0.18630130212232077)]"
6,1,"[-0.15724706431685853, 0.1601403185938203]"
6,2,"[-0.14816905502014477, 0.16237176388432512]"
6,3,"[np.float64(-0.06296888088814843), np.float64(0.18172517139856104)]"
7,0,"[np.float64(-0.04039767529261101), np.float64(-0.30475751296789677)]"
7,1,"[0.026345759018858994, -0.044082292975766324]"
7,2,"[-0.014346392388032491, -0.17825289069073835]"
7,3,"[np.float64(-0.03270961848550617), np.float64(-0.29478886194868503)]"
8,0,"[np.float64(-0.02407160579920095), np.float64(0.06813065990021532)]"
8,1,"[-0.011629354314913076, -0.03497717716238558]"
8,2,"[-0.014706546240868507, -0.03419128169671256]"
8,3,"[np.float64(-0.02381664067762032), np.float64(0.038659552280013595)]"
9,0,"[np.float64(0.34256721559209363), np.float64(0.10988122773740341)]"
9,1,"[0.411888020402993, 0.14007617017782917]"
9,2,"[0.3870981219633802, 0.1274674873390667]"
9,3,"[np.float64(0.3622194299764052), np.float64(0.11884527351747365)]"
10,0,"[np.float64(0.09175897157716054), np.float64(0.11425500776144482)]"
10,1,"[0.06350807287410352, 0.09728714443681657]"
10,2,"[0.0799085782705711, 0.10455202801885762]"
10,3,"[np.float64(0.08675070054811101), np.float64(0.10912522916487981)]"
11,0,"[np.float64(0.12551279151158884), np.float64(0.3056340775691376)]"
11,1,"[0.03558706223680712, 0.021950796699520207]"
11,2,"[0.088189807161176, 0.09636543854976275]"
11,3,"[np.float64(0.11125319949284379), np.float64(0.25718368516705825)]"
12,0,"[np.float64(-0.07942077181587577), np.float64(0.21601261371289304)]"
12,1,"[-0.2277464675693259, 0.1326583401541698]"
12,2,"[-0.14245179372481875, 0.15295118005807778]"
12,3,"[np.float64(-0.07942077181587577), np.float64(0.21601261371289304)]"
13,0,"[np.float64(0.0018450296067247527), np.float64(0.0012517636514561559)]"
13,1,"[-0.03189370968489755, 0.12443238269842571]"
13,2,"[-0.02739521232244505, 0.08435426222607356]"
13,3,"[np.float64(0.0018450296067247527), np.float64(0.0012517636514561559)]"
14,0,"[np.float64(-0.14568270926086876), np.float64(0.204030293477181)]"
14,1,"[-0.21227431633184457, 0.23406750568485593]"
14,2,"[-0.17942796462407157, 0.22030895781302973]"
14,3,"[np.float64(-0.16402264281298012), np.float64(0.2096625177202106)]"
15,0,"[np.float64(0.025811128952271147), np.float64(0.22141140313977017)]"
15,1,"[0.19298968791259555, 0.20833251357273228]"
15,2,"[0.11837618856228893, 0.21873188071004732]"
15,3,"[np.float64(0.02967391717541287), np.float64(0.22076278101884592)]"
16,0,"[np.float64(0.19435101103037478), np.float64(-0.1465633126104986)]"
16,1,"[0.05192639568644698, -0.2028535033369103]"
16,2,"[0.12072725060058712, -0.18130671978415597]"
16,3,"[np.float64(0.16374969120955252), np.float64(-0.15459049899540767)]"
17,0,"[np.float64(-0.05202714354927096), np.float64(-0.15342845639780925)]"
17,1,"[-0.14811978518630778, -0.12705567381884877]"
17,2,"[-0.10177677970770947, -0.141681427352097]"
17,3,"[np.float64(-0.07981829495115224), np.float64(-0.14514875475250666)]"
18,0,"[np.float64(-0.15025330611802878), np.float64(-0.04434761448222975)]"
18,1,"[-0.07863226600116832, 0.0028473009539892735]"
18,2,"[-0.10683096912696657, -0.03294395381408228]"
18,3,"[np.float64(-0.1613324656021553), np.float64(-0.04506935244149153)]"
19,0,"[np.float64(0.006126509483333757), np.float64(0.23742422057698853)]"
19,1,"[-0.10313543557769778, 0.12961922481252405]"
19,2,"[-0.03296999924364677, 0.17300452249974618]"
19,3,"[np.float64(-0.0032810520852713902), np.float64(0.21945607024909194)]"
20,0,"[np.float64(-0.19730993255724616), np.float64(-0.03178040310663169)]"
20,1,"[-0.2559958671521073, -0.2839418321188373]"
20,2,"[-0.23921498788283516, -0.23689492201530934]"
20,3,"[np.float64(-0.21192728964145555), np.float64(-0.07291274666414685)]"
21,0,"[np.float64(0.12776973419069357), np.float64(0.1802682361610523)]"
21,1,"[0.1783018261446712, 0.1985906301126214]"
21,2,"[0.15284153596163938, 0.20823935904137583]"
21,3,"[np.float64(0.14077414651196676), np.float64(0.18697957059638787)]"
22,0,"[np.float64(0.025109547292203847), np.float64(-0.009983043814124487)]"
22,1,"[0.2682278515711678, -0.026332587052428608]"
22,2,"[0.25483146657677347, -0.02451779856817815]"
22,3,"[np.float64(0.084090696296108), np.float64(-0.012303525256835673)]"
23,0,"[np.float64(0.033480741474994434), np.float64(0.13389131424889084)]"
23,1,"[0.04929645594062812, 0.09162703266585424]"
23,2,"[0.04026189812850473, 0.0924992293120442]"
23,3,"[np.float64(0.03610670717992036), np.float64(0.11746137890244432)]"
24,0,"[np.float64(-0.18709918930565178), np.float64(-0.3076067334476042)]"
24,1,"[-0.2085072121640384, -0.3448072684539239]"
24,2,"[-0.19698477395716968, -0.3244485100479031]"
24,3,"[np.float64(-0.19378708648448612), np.float64(-0.3160214267953465)]"
25,0,"[np.float64(0.006282841352987997), np.float64(0.2005003327701066)]"
25,1,"[-0.08321057992438316, 0.20951250304544417]"
25,2,"[-0.03569811207816021, 0.15027936912159295]"
25,3,"[np.float64(-0.005049894338748764), np.float64(0.17688115291470394)]"
26,0,"[np.float64(0.1489020861264441), np.float64(-0.0779886485703792)]"
26,1,"[0.06634633550535325, -0.237304745656434]"
26,2,"[0.06634633550535325, -0.237304745656434]"
26,3,"[np.float64(0.14023640278689997), np.float64(-0.09850669096217674)]"
27,0,"[np.float64(0.05293896956622794), np.float64(0.2981319120041195)]"
27,1,"[0.17290538423132612, 0.2910140252891974]"
27,2,"[0.1030916439525736, 0.3054578861301285]"
27,3,"[0.1030916439525736, 0.3054578861301285]"
28,0,"[np.float64(0.10106360179932619), np.float64(-0.24510111224723208)]"
28,1,"[0.13761600553823258, -0.3076705039079149]"
28,2,"[0.1366627833216959, -0.3069663038120976]"
28,3,"[0.11980499097371322, -0.24735522245940222]"
29,0,"[np.float64(-0.016994641242953044), np.float64(-0.059390682901214645)]"
29,1,"[0.10269880002330622, 0.17570904054675668]"
29,2,"[0.07361566564961305, 0.05077350944215936]"
29,3,"[0.04499896510986664, -0.014521063402303955]"
30,0,"[np.float64(0.11589996824865206), np.float64(-0.036722138822434455)]"
30,1,"[0.041295954239203646, 0.06147059413318751]"
30,2,"[0.03943877119962082, 0.03421610247614741]"
30,3,"[np.float64(0.10933602958976896), np.float64(-0.031066264732153973)]"
31,0,"[np.float64(0.0032028406636112894), np.float64(0.18147017507815544)]"
31,1,"[0.14841343556380154, 0.18685568953258735]"
31,2,"[0.09397296629830218, 0.1848500439357244]"
31,3,"[0.045220948813135646, 0.19858018203648495]"
32,0,"[np.float64(0.07122598260145077), np.float64(-0.05060369540134581)]"
32,1,"[0.0268164765721675, 0.017952838132104396]"
32,2,"[np.float64(0.028352718528138837), np.float64(-0.0441679646685275)]"
32,3,"[0.02685545984274073, 0.01809005182308751]"
33,0,"[np.float64(0.16240301563710743), np.float64(-0.2720318121181146)]"
33,1,"[0.22037901802182663, -0.07681376191380093]"
33,2,"[0.2046244522428129, -0.15057925030327252]"
33,3,"[0.2120134813845852, -0.1401117495729821]"
34,0,"[np.float64(-0.18698280638369638), np.float64(-0.010972393655619202)]"
34,1,"[-0.11322967778584933, 0.11694474586722295]"
34,2,"[-0.14343843793644898, 0.039736440529940326]"
34,3,"[np.float64(-0.15579241115277256), np.float64(0.014447384628218138)]"
35,0,"[np.float64(0.11840253744059455), np.float64(-0.1512784723333762)]"
35,1,"[0.007267238849529657, 0.020074039064012568]"
35,2,"[np.float64(0.09722225281151586), np.float64(-0.14550467517357318)]"
35,3,"[0.043451103334608006, -0.06868463054443764]"
36,0,"[np.float64(-0.1005695398322111), np.float64(-0.03687833182874904)]"
36,1,"[0.06812755924894054, -0.03376874344613602]"
36,2,"[0.02934466319956964, -0.020527936840789532]"
36,3,"[np.float64(-0.08984755084556026), np.float64(-0.007751750095421089)]"
37,0,"[np.float64(0.07821283472974774), np.float64(0.008606082321126071)]"
37,1,"[0.0695104358161893, 0.11367071783360436]"
37,2,"[np.float64(0.04999899864104018), np.float64(0.038112395267678824)]"
37,3,"[0.04025519478165341, 0.09530070791834297]"
38,0,"[np.float64(0.10676872509959079), np.float64(-0.07469749425429262)]"
38,1,"[0.07568647450098566, 0.08984607215898269]"
38,2,"[0.0875726215239061, 0.08085278863297694]"
38,3,"[np.float64(0.10678135460596268), np.float64(0.015339904613428879)]"
0,0,"[np.float64(-0.0040062412376115075), np.float64(0.022521069893634366)]"
0,1,"[-0.09593349992434028, 0.09307879945658282]"
0,2,"[-0.03646065146176125, 0.04446001563137124]"
0,3,"[np.float64(-0.021289992394902646), np.float64(0.030815934689311902)]"
1,0,"[np.float64(-0.2073160076157664), np.float64(0.2281320958446169)]"
1,1,"[-0.1607024967975504, 0.2585420474139456]"
1,2,"[-0.18630958376051665, 0.24045807136943848]"
1,3,"[np.float64(-0.2052380602017863), np.float64(0.2296519165508965)]"
2,0,"[np.float64(0.09353840634104671), np.float64(-0.28824582737169957)]"
2,1,"[-0.020630713694684458, -0.23065957673077855]"
2,2,"[-0.00361332677052624, -0.24314091801928553]"
2,3,"[np.float64(0.06448750018730567), np.float64(-0.2775621123495696)]"
3,0,"[np.float64(-0.08169186431838324), np.float64(-0.14607173013492117)]"
3,1,"[0.0945002983015964, -0.09793139657345715]"
3,2,"[-0.024740328532536597, -0.13756635088168173]"
3,3,"[np.float64(-0.08169186431838324), np.float64(-0.14607173013492117)]"
4,0,"[np.float64(0.15380250072683296), np.float64(0.15424123653828795)]"
4,1,"[0.1402213556059253, 0.19511894367345034]"
4,2,"[0.14540123497994012, 0.1900522173085648]"
4,3,"[np.float64(0.15271628510147064), np.float64(0.1646425526194623)]"
5,0,"[np.float64(-0.24096552177566372), np.float64(-0.20167102249061303)]"
5,1,"[-0.3284901716164163, -0.18845757749203731]"
5,2,"[-0.32209666566400275, -0.18741052297698824]"
5,3,"[-0.2835109017339309, -0.18952870523244295]"
6,0,"[np.float64(0.22437619767094164), np.float64(-0.30048352595918143)]"
6,1,"[0.23330519619636897, -0.23270498524772626]"
6,2,"[0.23254488981073487, -0.23264330115079082]"
6,3,"[np.float64(0.22559184392656717), np.float64(-0.27979648116269584)]"
7,0,"[np.float64(-0.22278333548277265), np.float64(0.006548187202098654)]"
7,1,"[-0.00524656288906146, -0.025021711484157515]"
7,2,"[-0.1283453744987861, 0.002073788719284979]"
7,3,"[np.float64(-0.1638514963914065), np.float64(0.0036286122173174173)]"
8,0,"[np.float64(0.2714111053104197), np.float64(0.0788423513458248)]"
8,1,"[0.19540665248155803, -0.16008702532032085]"
8,2,"[0.23147661942267475, -0.021064826531013124]"
8,3,"[np.float64(0.251354620595461), np.float64(0.02200433744213052)]"
9,0,"[np.float64(0.007871507412423817), np.float64(0.13818166642448834)]"
9,1,"[-0.021427586774185686, -0.019647615031071947]"
9,2,"[-0.0007653552473324554, 0.06611495346198748]"
9,3,"[-0.001361258777304808, 0.0575413685196662]"
10,0,"[np.float64(0.15241025706189865), np.float64(0.2682123847437174)]"
10,1,"[0.033232086242478934, 0.3821157346351539]"
10,2,"[0.09321516750106455, 0.3129964094906799]"
10,3,"[np.float64(0.11260271484365006), np.float64(0.2885883203267751)]"
11,0,"[np.float64(0.05554422354312058), np.float64(0.11902551928762597)]"
11,1,"[0.1662351222019854, 0.07804265140676718]"
11,2,"[0.09928173512641658, 0.109081785746751]"
11,3,"[np.float64(0.08589060072137902), np.float64(0.11105793074441729)]"
12,0,"[np.float64(0.09803617162204725), np.float64(-0.4274213515645366)]"
12,1,"[0.24949287608513177, -0.18737154407349702]"
12,2,"[0.1727654235285565, -0.3133857110113713]"
12,3,"[np.float64(0.13457110063831215), np.float64(-0.3875034468056625)]"
13,0,"[np.float64(-0.14791102190909386), np.float64(0.15226695377747407)]"
13,1,"[-0.2242414244116745, 0.14667933239547512]"
13,2,"[-0.21989676189501514, 0.14217589566618724]"
13,3,"[np.float64(-0.1654300632187675), np.float64(0.14904192988988663)]"
14,0,"[np.float64(-0.10971278738003347), np.float64(-0.04785732893322874)]"
14,1,"[-0.06475106688123237, -0.06014474609867554]"
14,2,"[-0.08505323059411826, -0.043973938502057636]"
14,3,"[np.float64(-0.10390896111910505), np.float64(-0.044670996770202094)]"
15,0,"[np.float64(0.26839045670055617), np.float64(0.11740532522048738)]"
15,1,"[0.06621318618520888, 0.35195110442482835]"
15,2,"[0.13222796901858286, 0.2655034965540223]"
15,3,"[np.float64(0.22941229826998777), np.float64(0.16358215345206795)]"
16,0,"[np.float64(-0.1856657425091075), np.float64(-0.2367892405776045)]"
16,1,"[-0.07091565234887676, -0.04931074308690716]"
16,2,"[-0.13251364970789392, -0.15210593868985084]"
16,3,"[np.float64(-0.15357601371534152), np.float64(-0.18475585031939015)]"
17,0,"[np.float64(-0.0637851785871765), np.float64(0.3024829573602105)]"
17,1,"[-0.12244519310635266, 0.24573551996679496]"
17,2,"[-0.09917119728728219, 0.26444042937977197]"
17,3,"[np.float64(-0.07655675435617457), np.float64(0.28985015265159675)]"
18,0,"[np.float64(-0.09598189918579993), np.float64(0.005919901039904953)]"
18,1,"[-0.041343350876091096, -0.044943811141494816]"
18,2,"[-0.06828828780280999, -0.02543868787912755]"
18,3,"[np.float64(-0.094179442983832), np.float64(0.008472085113593025)]"
19,0,"[np.float64(-0.15379672597661356), np.float64(0.027504212850471096)]"
19,1,"[-0.1713070051867507, -0.08255567182415811]"
19,2,"[-0.16059941795202018, -0.01356046690119802]"
19,3,"[np.float64(-0.1586534493953349), np.float64(0.00394326131183069)]"
20,0,"[np.float64(-0.11576284683367523), np.float64(0.12146245654068259)]"
20,1,"[-0.04505909902866231, 0.11051542674484865]"
20,2,"[-0.07524268021720307, 0.10359783007697543]"
20,3,"[np.float64(-0.1042717906919088), np.float64(0.12135934994030148)]"
21,0,"[np.float64(0.030817185150007902), np.float64(-0.06846365587562606)]"
21,1,"[-0.08126465587796534, -0.09291298894589356]"
21,2,"[-0.005714740798650396, -0.07762478592169132]"
21,3,"[np.float64(0.004824602093405489), np.float64(-0.07464557722415166)]"
22,0,"[np.float64(0.2882207088031091), np.float64(0.11884010157858665)]"
22,1,"[0.31105117752526323, -0.09108847139398248]"
22,2,"[0.30741176103792756, -0.01554856897339258]"
22,3,"[np.float64(0.2949608966269074), np.float64(0.06849386005861587)]"
23,0,"[np.float64(0.12247122471930008), np.float64(-0.006776360261507543)]"
23,1,"[-0.06201510270463946, -0.10882329822815148]"
23,2,"[0.02707906790182926, -0.05464654007011022]"
23,3,"[0.013476476647308323, -0.06650081037299016]"
24,0,"[np.float64(0.01605627269951397), np.float64(0.3067327433601914)]"
24,1,"[0.10546503388290124, 0.2591054899773912]"
24,2,"[0.06516178403345617, 0.27438364320570985]"
24,3,"[np.float64(0.01605627269951397), np.float64(0.3067327433601914)]"
25,0,"[np.float64(-0.0018964990872733373), np.float64(0.01329413477692526)]"
25,1,"[-0.11142386666181411, 0.17053680226474838]"
25,2,"[-0.08368142356086818, 0.14675028379585794]"
25,3,"[np.float64(-0.019143431028882232), np.float64(0.03385001354780872)]"
26,0,"[np.float64(-0.16178103013768216), np.float64(0.04936564365208877)]"
26,1,"[0.09706531736733348, 0.06935222842671909]"
26,2,"[0.07880173261876748, 0.07103578451283303]"
26,3,"[np.float64(-0.09154835104153636), np.float64(0.057959051775795994)]"
27,0,"[np.float64(0.08540003988285383), np.float64(0.05681480229482924)]"
27,1,"[0.16224782290181744, 0.1795833155896527]"
27,2,"[np.float64(0.10065883869289277), np.float64(0.07643714347314051)]"
27,3,"[0.15114667615666133, 0.12439465388900743]"
28,0,"[np.float64(0.13123704949411538), np.float64(0.18282058421271993)]"
28,1,"[0.18065944190478797, -0.18401158180255955]"
28,2,"[0.10048035748749651, -0.027627402041819706]"
28,3,"[np.float64(0.11925912798258864), np.float64(0.14220044269203358)]"
29,0,"[np.float64(0.15486632440764608), np.float64(-0.14170557114789478)]"
29,1,"[0.01749113994530035, -0.07965134591585459]"
29,2,"[0.044427041227099964, -0.1161894776118712]"
29,3,"[0.05876215817314001, -0.13073910899881966]"
30,0,"[np.float64(0.13711654956850514), np.float64(-0.10491108410094137)]"
